gene,immune_cells,cor,p.value
TXNRD2,aDCs,-0.136097029777327,0.00155295233957359
TXNRD2,APC_co_inhibition,-0.269921887871967,2.22878912845032e-10
TXNRD2,APC_co_stimulation,-0.326135798467184,1.07740274903866e-14
TXNRD2,B_cells,-0.284278104617988,2.18039710368138e-11
TXNRD2,CCR,-0.37000687398988,0
TXNRD2,CD8._T_cells,-0.16333116838369,0.00013966533292721
TXNRD2,Check.point,-0.25117696960501,3.81013442953725e-09
TXNRD2,Cytolytic_activity,-0.120597676943933,0.00507786906471907
TXNRD2,DCs,-0.242967417901034,1.23398071735323e-08
TXNRD2,HLA,-0.119634552029666,0.0054434222699902
TXNRD2,iDCs,-0.166670421689009,0.000103395805262773
TXNRD2,Inflammation.promoting,-0.174822421928104,4.60950169122587e-05
TXNRD2,Macrophages,-0.347345773952253,1.07615753068636e-16
TXNRD2,Mast_cells,-0.151235977098962,0.000432223339787895
TXNRD2,MHC_class_I,-0.0411497962929078,0.340319054624734
TXNRD2,Neutrophils,-0.2316625782903,5.82388019674331e-08
TXNRD2,NK_cells,-0.220330304026533,2.55652509345784e-07
TXNRD2,Parainflammation,-0.446222102674572,0
TXNRD2,pDCs,-0.191733050097362,7.67094411659144e-06
TXNRD2,T_cell_co.inhibition,-0.215939226879216,4.44411122061172e-07
TXNRD2,T_cell_co.stimulation,-0.221622184978531,2.16805075393175e-07
TXNRD2,T_helper_cells,-0.283015018914902,2.1918282106244e-11
TXNRD2,Tfh,-0.183259267433458,1.92204843729864e-05
TXNRD2,Th1_cells,-0.234853427684017,3.78759084680449e-08
TXNRD2,Th2_cells,-0.274919439444134,1.00737244570801e-10
TXNRD2,TIL,-0.266636549854819,3.72422858506859e-10
TXNRD2,Treg,-0.432054786542306,0
TXNRD2,Type_I_IFN_Reponse,-0.13053017083819,0.00241103626480155
TXNRD2,Type_II_IFN_Reponse,-0.386182743909775,0
NOX1,aDCs,-0.0315086990073713,0.465267325945158
NOX1,APC_co_inhibition,-0.104158878826962,0.0155896057377677
NOX1,APC_co_stimulation,0.00948756206323917,0.826001978776989
NOX1,B_cells,-0.0560973516363851,0.193407097344619
NOX1,CCR,0.00244934743076007,0.954743418237892
NOX1,CD8._T_cells,0.135448205787685,0.00162238396024806
NOX1,Check.point,0.0546095198246021,0.205501573249994
NOX1,Cytolytic_activity,0.195470216925342,5.05055419337981e-06
NOX1,DCs,-0.0740373923592192,0.0859329348855863
NOX1,HLA,0.0629386191786617,0.144454850883957
NOX1,iDCs,-0.064376026404704,0.135494026351156
NOX1,Inflammation.promoting,0.153625090906026,0.000349305545537587
NOX1,Macrophages,-0.131703117204976,0.00220057049574135
NOX1,Mast_cells,-0.143837356954723,0.000819904238574181
NOX1,MHC_class_I,0.00994881693708224,0.817746056277163
NOX1,Neutrophils,-0.210427083979925,8.7565969889199e-07
NOX1,NK_cells,0.175667225322031,4.23044996066323e-05
NOX1,Parainflammation,0.00250981095378334,0.953627457477925
NOX1,pDCs,-0.00251325944368961,0.953563812239806
NOX1,T_cell_co.inhibition,0.0467609100641496,0.278404316680976
NOX1,T_cell_co.stimulation,0.119398905219404,0.00553639694683792
NOX1,T_helper_cells,-0.173740592176042,5.01037162626632e-05
NOX1,Tfh,0.11388385026197,0.00816288352171773
NOX1,Th1_cells,0.118402751435147,0.00594543062825843
NOX1,Th2_cells,0.143373190213339,0.000852679012923677
NOX1,TIL,-0.000405465779868329,0.992504898514281
NOX1,Treg,-0.161890967945137,0.000163251885082862
NOX1,Type_I_IFN_Reponse,0.169567459742712,7.79173259287449e-05
NOX1,Type_II_IFN_Reponse,-0.234475549823399,3.98683552536611e-08
NOX5,aDCs,0.0145868068889186,0.735450211690358
NOX5,APC_co_inhibition,-0.0918204955112539,0.0330649344647408
NOX5,APC_co_stimulation,-0.190971331628349,8.02477024558551e-06
NOX5,B_cells,-0.123947319638025,0.00395100081050165
NOX5,CCR,-0.103318834603438,0.0164154802435001
NOX5,CD8._T_cells,-0.0860711525211015,0.0457894914036377
NOX5,Check.point,-0.147435369355138,0.000595291544910643
NOX5,Cytolytic_activity,-0.108821705318239,0.0114684395339786
NOX5,DCs,-0.0133471129891674,0.757195302574931
NOX5,HLA,-0.107223981505671,0.0127471242104766
NOX5,iDCs,-0.0239116775762847,0.579624814632598
NOX5,Inflammation.promoting,-0.0839274379426954,0.051486312936483
NOX5,Macrophages,-0.0225071458463818,0.602097034619602
NOX5,Mast_cells,0.0203163583575961,0.637908042609535
NOX5,MHC_class_I,-0.120106546853344,0.00523706563017314
NOX5,Neutrophils,-0.193874347287024,5.79606164272433e-06
NOX5,NK_cells,-0.179431457387889,2.78794510500702e-05
NOX5,Parainflammation,0.0136920386393362,0.751124957050511
NOX5,pDCs,-0.1853396406474,1.48771700820835e-05
NOX5,T_cell_co.inhibition,-0.120110299574939,0.00523564350241656
NOX5,T_cell_co.stimulation,-0.0694428596290545,0.107307725503664
NOX5,T_helper_cells,-0.00545275746306792,0.899494222278884
NOX5,Tfh,-0.0807236373080352,0.061093734311141
NOX5,Th1_cells,-0.111546855517228,0.00954768793766067
NOX5,Th2_cells,-0.15642742242449,0.000266651219651345
NOX5,TIL,-0.0737094083011598,0.0873364466768731
NOX5,Treg,-0.0862880444141014,0.0452438139184705
NOX5,Type_I_IFN_Reponse,0.0274997166490577,0.524071444600856
NOX5,Type_II_IFN_Reponse,-0.0662906330807227,0.124257494566185
GPX3,aDCs,-0.0364113021574519,0.398741889477144
GPX3,APC_co_inhibition,-0.0469831460803314,0.276124521355261
GPX3,APC_co_stimulation,0.0404255743076773,0.348778993746775
GPX3,B_cells,-0.0296979352741434,0.491312500893325
GPX3,CCR,-0.0594649169795213,0.167974331023892
GPX3,CD8._T_cells,-0.00772335457137396,0.858020405730923
GPX3,Check.point,0.0160537933772135,0.709902038845963
GPX3,Cytolytic_activity,-0.0220862750868062,0.60879734237948
GPX3,DCs,0.0411960435858471,0.339664087121621
GPX3,HLA,0.122141527558415,0.00453790337411519
GPX3,iDCs,0.0411199469085821,0.340557492187677
GPX3,Inflammation.promoting,-0.0456250541221332,0.290255726070464
GPX3,Macrophages,0.0511399558133493,0.235814595983614
GPX3,Mast_cells,0.0238308278138337,0.580794360021208
GPX3,MHC_class_I,0.0246526417473545,0.567929831013621
GPX3,Neutrophils,0.0337484548849392,0.434139241892621
GPX3,NK_cells,0.0934374470752591,0.0301152350531171
GPX3,Parainflammation,-0.0827519562516907,0.0548726972168319
GPX3,pDCs,0.0124822306978441,0.772409944216623
GPX3,T_cell_co.inhibition,-0.0096760795114486,0.822601491130384
GPX3,T_cell_co.stimulation,-0.0122164670757342,0.777126484531135
GPX3,T_helper_cells,-0.0422725844389525,0.327295663430527
GPX3,Tfh,-0.020926586247882,0.627737655179609
GPX3,Th1_cells,-0.0200445391629672,0.642310017336074
GPX3,Th2_cells,-0.0698710801206818,0.105139359804672
GPX3,TIL,-0.0311237709007226,0.470739014146133
GPX3,Treg,-0.0908706210883587,0.034961190547863
GPX3,Type_I_IFN_Reponse,-0.0490587538383608,0.255445411670333
GPX3,Type_II_IFN_Reponse,-0.00300271511105287,0.94453362137558
MAPK14,aDCs,-0.0212349578786116,0.622676627422276
MAPK14,APC_co_inhibition,0.255282971586742,2.08438076573302e-09
MAPK14,APC_co_stimulation,0.132943960506361,0.00199632391709294
MAPK14,B_cells,0.205499958234956,1.58187459502258e-06
MAPK14,CCR,0.121027741951799,0.00492190977177738
MAPK14,CD8._T_cells,0.0521887292252638,0.226415308543748
MAPK14,Check.point,0.0994930719837783,0.0209085462081638
MAPK14,Cytolytic_activity,-0.0305597512182748,0.478820077582015
MAPK14,DCs,0.181700090197169,2.26602126689727e-05
MAPK14,HLA,0.0963026823887153,0.0253974822956716
MAPK14,iDCs,0.196266971359908,4.61527621761693e-06
MAPK14,Inflammation.promoting,0.0161838397632343,0.707659492348117
MAPK14,Macrophages,0.191767075197771,7.64208236588758e-06
MAPK14,Mast_cells,0.198473008669504,3.58928235277005e-06
MAPK14,MHC_class_I,0.243438946084756,1.03436330305139e-08
MAPK14,Neutrophils,0.386876733345135,0
MAPK14,NK_cells,-0.0493065853129581,0.253050037258253
MAPK14,Parainflammation,0.162388470088948,0.000155762486857982
MAPK14,pDCs,0.107600318487201,0.012467173405859
MAPK14,T_cell_co.inhibition,0.155823848070263,0.000286349050670707
MAPK14,T_cell_co.stimulation,-0.00406155477849583,0.925024450142848
MAPK14,T_helper_cells,0.285170595221871,1.52157123863095e-11
MAPK14,Tfh,0.0105634142808864,0.80664132881812
MAPK14,Th1_cells,0.093678918001807,0.029690531714411
MAPK14,Th2_cells,-0.0332632140385725,0.440779338233053
MAPK14,TIL,0.151502583685271,0.000422135179551793
MAPK14,Treg,0.294850944771285,3.60818459795386e-12
MAPK14,Type_I_IFN_Reponse,0.0626780666079657,0.146126590879783
MAPK14,Type_II_IFN_Reponse,0.206563089356504,1.39401475689617e-06
SOD3,aDCs,-0.0177660835653401,0.68058255777986
SOD3,APC_co_inhibition,0.0806578032812764,0.0613207900507589
SOD3,APC_co_stimulation,0.0550098511861656,0.202194647832438
SOD3,B_cells,0.211847478655763,7.36487387744122e-07
SOD3,CCR,0.263614906365836,5.93610840901977e-10
SOD3,CD8._T_cells,0.116029333551025,0.00700429692737456
SOD3,Check.point,0.154214782679998,0.000331259754127612
SOD3,Cytolytic_activity,0.159476718478312,0.000204645867018284
SOD3,DCs,0.260561383503497,9.45330065654804e-10
SOD3,HLA,0.117305441946971,0.00642728222924534
SOD3,iDCs,0.158117017224824,0.00023209952766402
SOD3,Inflammation.promoting,0.150554478860374,0.000459040582284064
SOD3,Macrophages,0.0777419134827526,0.0713300116761772
SOD3,Mast_cells,0.275114700605938,9.76279989060309e-11
SOD3,MHC_class_I,0.0250714800127724,0.561369308114963
SOD3,Neutrophils,0.120899458127286,0.00496797211737786
SOD3,NK_cells,0.061753028348886,0.152181234119274
SOD3,Parainflammation,0.247570232328597,6.41732447480255e-09
SOD3,pDCs,0.208302890830772,1.13189931153803e-06
SOD3,T_cell_co.inhibition,0.0599336050743379,0.164643185009422
SOD3,T_cell_co.stimulation,0.180448211728084,2.58372411725157e-05
SOD3,T_helper_cells,0.146903423843941,0.000623396664206961
SOD3,Tfh,0.133872447255347,0.00185501422275781
SOD3,Th1_cells,0.131582190158929,0.00222146457598069
SOD3,Th2_cells,0.0491879572601824,0.254194662016857
SOD3,TIL,0.170934287875339,6.80723263317218e-05
SOD3,Treg,0.101279772920771,0.0187094577164396
SOD3,Type_I_IFN_Reponse,0.144058673373596,0.000804691264441823
SOD3,Type_II_IFN_Reponse,0.213169093254064,6.2627863694751e-07
GCLC,aDCs,-0.0487183495680575,0.258761100029123
GCLC,APC_co_inhibition,0.0910138483691325,0.0346742734256304
GCLC,APC_co_stimulation,-0.116996150718934,0.00656928998272708
GCLC,B_cells,0.015403714713327,0.721149410940815
GCLC,CCR,-0.147511378100863,0.000598784748189846
GCLC,CD8._T_cells,-0.0979695114728335,0.0229244924965042
GCLC,Check.point,-0.130855018587361,0.00235097905838056
GCLC,Cytolytic_activity,-0.0992919867056882,0.0211695877832765
GCLC,DCs,-0.0653232116322929,0.129827583335379
GCLC,HLA,-0.0122714130149074,0.776150673275701
GCLC,iDCs,0.0810007364441778,0.0602238978100073
GCLC,Inflammation.promoting,-0.121075867544269,0.00490472918363602
GCLC,Macrophages,-0.0710637978295971,0.0993225638834536
GCLC,Mast_cells,0.124735941464566,0.00374629623896425
GCLC,MHC_class_I,0.0783791192859312,0.0690255749405042
GCLC,Neutrophils,0.127962731786417,0.00293729093741606
GCLC,NK_cells,-0.00798478679519572,0.853220538885937
GCLC,Parainflammation,-0.164720722129113,0.000124758906179689
GCLC,pDCs,-0.0892047705643032,0.0384495380244739
GCLC,T_cell_co.inhibition,-0.0277007998197589,0.520920618561538
GCLC,T_cell_co.stimulation,-0.230868582647659,6.47587480936273e-08
GCLC,T_helper_cells,1.80854296690088e-05,0.99966576352889
GCLC,Tfh,-0.209167465566828,1.01993717056124e-06
GCLC,Th1_cells,-0.130736160635258,0.00237279288294665
GCLC,Th2_cells,-0.184612838038223,1.66423857424429e-05
GCLC,TIL,-0.0754003122032862,0.0803025708346282
GCLC,Treg,0.014401583546565,0.738605579537793
GCLC,Type_I_IFN_Reponse,-0.14023215234049,0.00110834394647503
GCLC,Type_II_IFN_Reponse,0.146146925594615,0.000673480755221565
NFKB1,aDCs,0.013926611536808,0.746926985344234
NFKB1,APC_co_inhibition,0.267255285577112,3.38275478630528e-10
NFKB1,APC_co_stimulation,0.135959166814185,0.00157027062933055
NFKB1,B_cells,0.269278629554785,2.46580412709017e-10
NFKB1,CCR,0.21105992019428,8.10787417168421e-07
NFKB1,CD8._T_cells,0.0882132333567384,0.0406355908971208
NFKB1,Check.point,0.173572689186072,5.22962519333163e-05
NFKB1,Cytolytic_activity,0.0928685228738335,0.0311365138101399
NFKB1,DCs,0.180334718093613,2.61452830111483e-05
NFKB1,HLA,0.203208398375685,2.07281523117379e-06
NFKB1,iDCs,0.218693574083909,3.14578595239404e-07
NFKB1,Inflammation.promoting,0.116072108690271,0.00701047708063132
NFKB1,Macrophages,-0.0132848092486967,0.758217985571502
NFKB1,Mast_cells,0.19555711887098,5.00123757634571e-06
NFKB1,MHC_class_I,0.371880330730879,4.02952751618703e-19
NFKB1,Neutrophils,0.463380868850863,0
NFKB1,NK_cells,-0.0267442653528686,0.535419460860386
NFKB1,Parainflammation,0.144947694071433,0.000746177378998714
NFKB1,pDCs,0.202281291022661,2.31037267723965e-06
NFKB1,T_cell_co.inhibition,0.181362674618118,2.3477914841602e-05
NFKB1,T_cell_co.stimulation,0.0810905504479588,0.0599393200349037
NFKB1,T_helper_cells,0.26742507200751,2.79938775221804e-10
NFKB1,Tfh,0.0231382177744366,0.591839825940935
NFKB1,Th1_cells,0.171006476264044,6.75864947790753e-05
NFKB1,Th2_cells,-0.0388190378100097,0.368278264399888
NFKB1,TIL,0.219477684055485,2.84878530945653e-07
NFKB1,Treg,0.356461588803596,8.57375054154862e-18
NFKB1,Type_I_IFN_Reponse,0.175451733019444,4.32423210425909e-05
NFKB1,Type_II_IFN_Reponse,0.248889088134972,5.30838124353035e-09
SOD1,aDCs,-0.0535489942287605,0.214451189808213
SOD1,APC_co_inhibition,-0.120126536589627,0.00525382878620407
SOD1,APC_co_stimulation,0.0461985763101005,0.284229949238589
SOD1,B_cells,-0.109968741354827,0.0106527385413564
SOD1,CCR,-0.0899386858494665,0.0368779015740779
SOD1,CD8._T_cells,-0.00664719559449972,0.877635597244836
SOD1,Check.point,-0.00306601405911018,0.94336628476635
SOD1,Cytolytic_activity,0.0520081323055301,0.227948769712667
SOD1,DCs,-0.0690992314465495,0.109045217755135
SOD1,HLA,0.0924219051144171,0.0319588864927459
SOD1,iDCs,-0.0212109717154858,0.623069657498827
SOD1,Inflammation.promoting,0.006766396994756,0.875418579075586
SOD1,Macrophages,-0.130980390353731,0.00232816846647014
SOD1,Mast_cells,-0.0975201525918467,0.0235947911784444
SOD1,MHC_class_I,0.0268207457095181,0.534371581961157
SOD1,Neutrophils,-0.180921804341879,2.45886114954185e-05
SOD1,NK_cells,0.0905248525004234,0.0356621911889893
SOD1,Parainflammation,-0.146312759642552,0.000663961778266606
SOD1,pDCs,0.0292171391481004,0.49835703157889
SOD1,T_cell_co.inhibition,-0.0458004673086988,0.288403688754215
SOD1,T_cell_co.stimulation,0.00161105785110034,0.970223688282647
SOD1,T_helper_cells,-0.23087851852139,5.92238662962709e-08
SOD1,Tfh,0.0393319432087356,0.361980585090299
SOD1,Th1_cells,0.0161201576496319,0.708757325023261
SOD1,Th2_cells,0.0796922261075208,0.0644982158407106
SOD1,TIL,-0.110952787107859,0.00997054279880712
SOD1,Treg,-0.200747862511006,2.76154685771447e-06
SOD1,Type_I_IFN_Reponse,0.136177571174916,0.00154291615713976
SOD1,Type_II_IFN_Reponse,-0.235623973595296,3.41072229010362e-08
SP1,aDCs,-0.0686995897829674,0.111112082817757
SP1,APC_co_inhibition,0.0177013285882112,0.6816829702145
SP1,APC_co_stimulation,0.0846214975795432,0.0496026835303542
SP1,B_cells,0.0504897238832449,0.241829987943615
SP1,CCR,-0.0189647786567595,0.660337168291087
SP1,CD8._T_cells,0.00932464203853023,0.828998285578917
SP1,Check.point,0.0118351407252098,0.783908233326619
SP1,Cytolytic_activity,-0.0510449307581543,0.236687034394477
SP1,DCs,-0.0293832030953645,0.495917851470014
SP1,HLA,-0.0158331666563212,0.713712303248242
SP1,iDCs,0.135757851636768,0.00159587866239602
SP1,Inflammation.promoting,-0.0498181113157215,0.248155452878985
SP1,Macrophages,-0.0083458820049367,0.846663088141441
SP1,Mast_cells,0.0926692001572511,0.0315012672088016
SP1,MHC_class_I,0.0915766819928417,0.0335356865135775
SP1,Neutrophils,0.176995890166363,3.69341039913895e-05
SP1,NK_cells,-0.090933690137089,0.0348346004797351
SP1,Parainflammation,0.0209876628357775,0.62673386112703
SP1,pDCs,-0.0558668392444282,0.195245974282852
SP1,T_cell_co.inhibition,0.0322161758699199,0.455303296260452
SP1,T_cell_co.stimulation,-0.038075849918654,0.377523364102138
SP1,T_helper_cells,0.160474163182059,0.000183105736498481
SP1,Tfh,-0.0999414523047024,0.0203365355636031
SP1,Th1_cells,0.0113483672166625,0.792589110986865
SP1,Th2_cells,-0.129270245892657,0.00265746059758499
SP1,TIL,0.0616217558331207,0.153055671668072
SP1,Treg,0.116555050543367,0.00677668829358375
SP1,Type_I_IFN_Reponse,0.0921348374879973,0.032497225577011
SP1,Type_II_IFN_Reponse,0.141897159900346,0.000965131584933675
MAOA,aDCs,-0.0574129122190726,0.183154865935858
MAOA,APC_co_inhibition,0.00052616292658778,0.990273678730698
MAOA,APC_co_stimulation,0.116273500500797,0.00691212001850377
MAOA,B_cells,0.0827114939701238,0.054991716982073
MAOA,CCR,0.0403961471938105,0.349130173005224
MAOA,CD8._T_cells,0.0296095452228267,0.492725242869996
MAOA,Check.point,0.0283109526338416,0.511778667548124
MAOA,Cytolytic_activity,-0.0511758967414836,0.235485209745649
MAOA,DCs,-0.0313959717039908,0.466866062586021
MAOA,HLA,0.0890310433061362,0.0388297701448757
MAOA,iDCs,0.064090951239119,0.137236259723934
MAOA,Inflammation.promoting,-0.0079785028802554,0.853334745138712
MAOA,Macrophages,0.135504042779667,0.00162871069588556
MAOA,Mast_cells,-0.0547697596555801,0.204173239808853
MAOA,MHC_class_I,-0.0505194201808584,0.241637945486086
MAOA,Neutrophils,0.0848588303182036,0.0489650223549104
MAOA,NK_cells,0.127119307788453,0.00313176793053121
MAOA,Parainflammation,0.0607870680095853,0.158705174780731
MAOA,pDCs,0.022542012186197,0.601424253916739
MAOA,T_cell_co.inhibition,0.0686926161700458,0.111148420965143
MAOA,T_cell_co.stimulation,0.00329154529898024,0.939208121963151
MAOA,T_helper_cells,0.0133996557714394,0.756269626958351
MAOA,Tfh,0.0432192342973012,0.316462118077849
MAOA,Th1_cells,0.0740294225158803,0.0859667718256828
MAOA,Th2_cells,0.100492137826179,0.0196526892178458
MAOA,TIL,0.0292973740132529,0.497177731641774
