gene,immune_cells,cor,p.value
MAOA,Treg,0.114339434095143,0.00790988346087476
MAOA,Type_I_IFN_Reponse,-0.0777636772857166,0.071250631307385
MAOA,Type_II_IFN_Reponse,0.0901562472459976,0.0364226302786223
CYBB,aDCs,0.307903325800299,3.51390409604061e-13
CYBB,APC_co_inhibition,0.633147038245286,0
CYBB,APC_co_stimulation,0.497074684329066,0
CYBB,B_cells,0.453317102440841,0
CYBB,CCR,0.532974843649299,0
CYBB,CD8._T_cells,0.38926995242559,6.03735440096408e-21
CYBB,Check.point,0.53711011947868,0
CYBB,Cytolytic_activity,0.31207645838554,1.62397299863232e-13
CYBB,DCs,0.446939388575076,0
CYBB,HLA,0.47872312381075,0
CYBB,iDCs,0.333253788166162,2.51533777517851e-15
CYBB,Inflammation.promoting,0.373025068988956,0
CYBB,Macrophages,0.5236056031064,0
CYBB,Mast_cells,0.146001552586789,0.000681929230159365
CYBB,MHC_class_I,0.415460890972177,6.60638612878407e-24
CYBB,Neutrophils,0.646365406588455,0
CYBB,NK_cells,0.130351615694154,0.00244464082929082
CYBB,Parainflammation,0.537260397005485,0
CYBB,pDCs,0.549379156867208,0
CYBB,T_cell_co.inhibition,0.586990840044478,0
CYBB,T_cell_co.stimulation,0.441552617442155,0
CYBB,T_helper_cells,0.751956531210283,2.99686619398384e-99
CYBB,Tfh,0.359363837908713,2.80874525662079e-18
CYBB,Th1_cells,0.480745165025569,0
CYBB,Th2_cells,0.323054304520051,1.98496812216739e-14
CYBB,TIL,0.605950254383605,0
CYBB,Treg,0.687167632627006,0
CYBB,Type_I_IFN_Reponse,0.27033647299181,2.08795631550587e-10
CYBB,Type_II_IFN_Reponse,0.199458893617152,3.20495384993774e-06
NFIX,aDCs,-0.0789407618403901,0.0670638431254269
NFIX,APC_co_inhibition,0.0692426119935414,0.108311121959366
NFIX,APC_co_stimulation,0.0500165910681046,0.246274197978174
NFIX,B_cells,0.0708496849229722,0.100347474821657
NFIX,CCR,0.0913081961409099,0.0340909229853447
NFIX,CD8._T_cells,0.0384098634188893,0.373468067359842
NFIX,Check.point,0.0514464882494622,0.233015761141713
NFIX,Cytolytic_activity,0.0105982057123852,0.806017135764466
NFIX,DCs,0.0584709855554253,0.175205274695616
NFIX,HLA,0.0486279991325132,0.259646128992907
NFIX,iDCs,0.0259357860526209,0.547830405273389
NFIX,Inflammation.promoting,0.0332467379201314,0.441005814521538
NFIX,Macrophages,0.00421604712629673,0.922181398231258
NFIX,Mast_cells,0.148261079806486,0.000561093508232818
NFIX,MHC_class_I,0.0641124863710408,0.137138067826557
NFIX,Neutrophils,0.157708716019922,0.000240994193704497
NFIX,NK_cells,-0.0847238794132049,0.0493267585441165
NFIX,Parainflammation,0.116323848453429,0.00688772484395917
NFIX,pDCs,0.0270134774648848,0.531318399140654
NFIX,T_cell_co.inhibition,0.0191122973916389,0.657862333408514
NFIX,T_cell_co.stimulation,0.0342207447358802,0.427732110922869
NFIX,T_helper_cells,0.14705642198095,0.000615189471860208
NFIX,Tfh,-0.00690832151267627,0.872827447104864
NFIX,Th1_cells,0.0140565812897199,0.744646969463048
NFIX,Th2_cells,-0.0567354755352631,0.188382823138255
NFIX,TIL,0.0658227062369388,0.126914261060382
NFIX,Treg,0.187350096059602,1.23984263630388e-05
NFIX,Type_I_IFN_Reponse,0.0393039721239403,0.362322280606406
NFIX,Type_II_IFN_Reponse,0.266900474282312,3.5746518278251e-10
TXNRD1,aDCs,0.167290230274829,9.7360636025792e-05
TXNRD1,APC_co_inhibition,0.25575549133701,1.94330728487874e-09
TXNRD1,APC_co_stimulation,0.218389340641067,3.26887309563932e-07
TXNRD1,B_cells,0.197820784278564,3.86736490855344e-06
TXNRD1,CCR,0.257358962510317,1.53043193156003e-09
TXNRD1,CD8._T_cells,0.00442088835839192,0.91843980670222
TXNRD1,Check.point,0.090143602783008,0.0364489587823435
TXNRD1,Cytolytic_activity,-0.109321421482866,0.0111237829384825
TXNRD1,DCs,0.246574614976102,7.40027842418965e-09
TXNRD1,HLA,-0.027022290272423,0.531184417786739
TXNRD1,iDCs,0.19895985881116,3.39428788449907e-06
TXNRD1,Inflammation.promoting,-0.0100779435351926,0.815363811346396
TXNRD1,Macrophages,0.449474948253493,0
TXNRD1,Mast_cells,-0.00929988757922905,0.829390499284907
TXNRD1,MHC_class_I,0.015730133742595,0.715580712136281
TXNRD1,Neutrophils,0.266789662806657,3.63672674692202e-10
TXNRD1,NK_cells,0.0626968417196776,0.146005635467317
TXNRD1,Parainflammation,0.288432078925972,1.08518208009345e-11
TXNRD1,pDCs,0.110476972133903,0.0102953994778402
TXNRD1,T_cell_co.inhibition,0.136523799561505,0.00150044821462801
TXNRD1,T_cell_co.stimulation,0.03919201115165,0.363692016455554
TXNRD1,T_helper_cells,0.226489085117592,1.06498077808841e-07
TXNRD1,Tfh,0.0717007722318397,0.0963227254863518
TXNRD1,Th1_cells,0.126843351962842,0.00319789687140797
TXNRD1,Th2_cells,0.0791208496466064,0.0664414784845232
TXNRD1,TIL,0.127448140459293,0.00305459346381774
TXNRD1,Treg,0.336192437998067,1.35096892653816e-15
TXNRD1,Type_I_IFN_Reponse,-0.0229948372274448,0.594138371571324
TXNRD1,Type_II_IFN_Reponse,0.167806584163461,9.25878346403598e-05
TXN2,aDCs,-0.0751176892971901,0.0814448563931457
TXN2,APC_co_inhibition,-0.145471941170295,0.000713546496522197
TXN2,APC_co_stimulation,-0.119122719494467,0.00564718480709188
TXN2,B_cells,-0.141147534827832,0.00102734980927884
TXN2,CCR,-0.117093321501181,0.00652437464303328
TXN2,CD8._T_cells,-0.126614705448421,0.00323405126467027
TXN2,Check.point,-0.124390632675285,0.00384388095943346
TXN2,Cytolytic_activity,-0.0862123242898601,0.0454583394188363
TXN2,DCs,-0.00920616528688754,0.831083874716735
TXN2,HLA,-0.104445180122291,0.0153058820592929
TXN2,iDCs,0.0223776341673315,0.604078987956929
TXN2,Inflammation.promoting,-0.12789943283836,0.00295149545825022
TXN2,Macrophages,-0.122405222086582,0.00445104810625113
TXN2,Mast_cells,-0.0299530468940984,0.487596438805445
TXN2,MHC_class_I,-0.170921301837917,6.65355674875822e-05
TXN2,Neutrophils,-0.247480341691707,6.50059236483015e-09
TXN2,NK_cells,0.0402631887496465,0.35071967341442
TXN2,Parainflammation,-0.209762061859778,9.49195433552965e-07
TXN2,pDCs,-0.00387978104388088,0.928370770164692
TXN2,T_cell_co.inhibition,-0.13587678622198,0.00158070376162482
TXN2,T_cell_co.stimulation,-0.146010058861891,0.000681432185528138
TXN2,T_helper_cells,-0.259487829061524,9.62916844478578e-10
TXN2,Tfh,-0.116387837099467,0.00685683172179694
TXN2,Th1_cells,-0.133340000413819,0.00193488501837684
TXN2,Th2_cells,-0.0114578759294638,0.790633907147637
TXN2,TIL,-0.214591480390737,5.25425110792589e-07
TXN2,Treg,-0.296062284325694,2.92185818980724e-12
TXN2,Type_I_IFN_Reponse,-0.105922819730573,0.0139125043604916
TXN2,Type_II_IFN_Reponse,-0.203652793774939,1.96742368635211e-06
CAT,aDCs,-0.165580239079974,0.000114874442444279
CAT,APC_co_inhibition,-0.0759364374340476,0.0781713962167265
CAT,APC_co_stimulation,-0.162140408715024,0.000159455522511165
CAT,B_cells,-0.0781791053697586,0.0697492199181996
CAT,CCR,-0.257179104603427,1.57211112613014e-09
CAT,CD8._T_cells,-0.218438929980108,3.03013381491304e-07
CAT,Check.point,-0.227157700976076,1.05812763194677e-07
CAT,Cytolytic_activity,-0.231767718915887,5.74245426799223e-08
CAT,DCs,-0.149572272301959,0.000500425499343213
CAT,HLA,-0.0613710889334894,0.154736010751261
CAT,iDCs,0.00815629169320088,0.850104737028698
CAT,Inflammation.promoting,-0.232925951725739,4.91526357548715e-08
CAT,Macrophages,-0.239082655705067,2.1214812347449e-08
CAT,Mast_cells,0.0720468473522111,0.0947234687300396
CAT,MHC_class_I,0.00891645398903024,0.836375960511001
CAT,Neutrophils,0.0852405398342732,0.0479538605894005
CAT,NK_cells,-0.0489161396224593,0.256830932957271
CAT,Parainflammation,-0.291605762503266,6.31811968641907e-12
CAT,pDCs,-0.15890825407554,0.000215731128653294
CAT,T_cell_co.inhibition,-0.151789574678582,0.00041152116159316
CAT,T_cell_co.stimulation,-0.339203659384222,7.03335880558021e-16
CAT,T_helper_cells,-0.226146534818352,1.11433110705799e-07
CAT,Tfh,-0.27795503015896,6.17036307716961e-11
CAT,Th1_cells,-0.225306704860608,1.347662752066e-07
CAT,Th2_cells,-0.221230129992743,2.27948803049347e-07
CAT,TIL,-0.232737817443075,5.04130298622582e-08
CAT,Treg,-0.122035160803084,0.00457336977529634
CAT,Type_I_IFN_Reponse,-0.166966378756076,0.000100471362796643
CAT,Type_II_IFN_Reponse,0.0405163845418758,0.347696688871875
NQO1,aDCs,0.0033756118195842,0.937658588342137
NQO1,APC_co_inhibition,0.0973278034881858,0.0238720113166465
NQO1,APC_co_stimulation,0.12000093492393,0.0053016568025252
NQO1,B_cells,0.0653636739138598,0.129589673838839
NQO1,CCR,0.111753679730313,0.00944427776112946
NQO1,CD8._T_cells,-0.045082041412197,0.296141824877172
NQO1,Check.point,0.0116778895854838,0.786709696110199
NQO1,Cytolytic_activity,-0.0462293061868208,0.283909484596348
NQO1,DCs,0.190265372793254,9.01977726661013e-06
NQO1,HLA,-0.0538293181415858,0.212058760913604
NQO1,iDCs,0.151078879225454,0.000438272487545206
NQO1,Inflammation.promoting,-0.00990092105333741,0.818550136021241
NQO1,Macrophages,0.204730868352748,1.73266875797122e-06
NQO1,Mast_cells,0.0488847966808668,0.257136131419538
NQO1,MHC_class_I,-0.0457252527882047,0.289297340478035
NQO1,Neutrophils,-0.0385166435617843,0.372022887107406
NQO1,NK_cells,0.132065438544461,0.00213903907746958
NQO1,Parainflammation,0.138336555755568,0.00129512059797005
NQO1,pDCs,0.0380335484424704,0.378053843765367
NQO1,T_cell_co.inhibition,-0.00707545832346682,0.869777758257161
NQO1,T_cell_co.stimulation,-0.0212066802613802,0.623139987284513
NQO1,T_helper_cells,-0.0516267748195997,0.231461743259793
NQO1,Tfh,0.0324519759463997,0.452009143441325
NQO1,Th1_cells,0.0510028591812978,0.237074025803199
NQO1,Th2_cells,0.0544235312689906,0.207051200070501
NQO1,TIL,-0.0305832009496375,0.478482599166892
NQO1,Treg,0.0306261921238023,0.477864225704836
NQO1,Type_I_IFN_Reponse,0.101949546293678,0.0179387083738395
NQO1,Type_II_IFN_Reponse,0.0803149467514842,0.0624338883777985
NOX3,aDCs,0.0312897571114957,0.468497601534266
NOX3,APC_co_inhibition,-0.068253900537225,0.113472661583401
NOX3,APC_co_stimulation,-0.14123080893204,0.00100992023417605
NOX3,B_cells,-0.0735251249354024,0.0881324145356451
NOX3,CCR,-0.102311513231169,0.0175002418820907
NOX3,CD8._T_cells,0.0620434945093243,0.150301608451141
NOX3,Check.point,-0.034287692127232,0.426950146268684
NOX3,Cytolytic_activity,0.0852425475649324,0.047925346234633
NOX3,DCs,-0.169340136204578,7.78559729301173e-05
NOX3,HLA,-0.0329347204779408,0.445429612999825
NOX3,iDCs,-0.111202619185884,0.009773380879026
NOX3,Inflammation.promoting,0.0616196646599401,0.153112979038663
NOX3,Macrophages,-0.201480768892995,2.41434194430989e-06
NOX3,Mast_cells,-0.0695581371792834,0.106724342354484
NOX3,MHC_class_I,0.0513278988476621,0.234177913605857
NOX3,Neutrophils,-0.136787452167455,0.00145601190668621
NOX3,NK_cells,-0.0379052728894358,0.379783328129729
NOX3,Parainflammation,-0.0300756697746617,0.485937621426991
NOX3,pDCs,-0.133438227689713,0.00190501487148808
NOX3,T_cell_co.inhibition,-0.0147840677305708,0.732009022192563
NOX3,T_cell_co.stimulation,0.0301228360584857,0.485253615938104
NOX3,T_helper_cells,-0.03567165135521,0.408516670680769
NOX3,Tfh,0.0291351678003187,0.499684732219804
NOX3,Th1_cells,-0.0346267455466493,0.422390011510457
NOX3,Th2_cells,-0.0255241756764318,0.554319823907145
NOX3,TIL,0.00854128063455652,0.843169619099171
NOX3,Treg,-0.104225669534561,0.015489783134528
NOX3,Type_I_IFN_Reponse,0.0523814525056436,0.224702784583471
NOX3,Type_II_IFN_Reponse,-0.182838373647753,1.94559734709785e-05
JUNB,aDCs,0.105010809100028,0.0147586510487002
JUNB,APC_co_inhibition,0.0744727450516086,0.0841008467169772
JUNB,APC_co_stimulation,0.0375067724510104,0.384698172849873
JUNB,B_cells,0.10737172192297,0.0126559818052607
JUNB,CCR,0.221606015392526,2.1725410640761e-07
JUNB,CD8._T_cells,0.00561985191836385,0.896431370831483
JUNB,Check.point,0.0443553967717536,0.303898762530575
JUNB,Cytolytic_activity,0.0472620139640851,0.273281790552385
JUNB,DCs,0.138941880683782,0.00123254113621807
JUNB,HLA,0.00786470271334849,0.855403521032887
JUNB,iDCs,0.0266075518863623,0.537508172470059
JUNB,Inflammation.promoting,0.0598670109025924,0.165113446354209
JUNB,Macrophages,0.00791949538630367,0.854407319039646
JUNB,Mast_cells,0.238984795224838,2.15038619959102e-08
JUNB,MHC_class_I,0.0173972104283333,0.686953413712917
JUNB,Neutrophils,0.113296993913032,0.00849942282493772
JUNB,NK_cells,-0.0561933729219974,0.192644858805418
JUNB,Parainflammation,0.14816850701078,0.000565625260306884
JUNB,pDCs,0.0688355369183834,0.11040555635414
JUNB,T_cell_co.inhibition,-0.0389219560754346,0.367009160736207
JUNB,T_cell_co.stimulation,0.0694122010638208,0.10744788491119
JUNB,T_helper_cells,0.0216858095703197,0.615417058123708
JUNB,Tfh,0.00855240823376776,0.842917320976014
JUNB,Th1_cells,0.00136376280826626,0.974792762266942
JUNB,Th2_cells,-0.0611782800311743,0.156037985916464
JUNB,TIL,0.0509522046962302,0.237540558048799
JUNB,Treg,0.0474981205730011,0.270890623872049
JUNB,Type_I_IFN_Reponse,0.0709070831216344,0.10007190055057
JUNB,Type_II_IFN_Reponse,0.285942115947427,1.65099406335031e-11
NFE2L2,aDCs,0.0571921322319623,0.18484676512317
NFE2L2,APC_co_inhibition,0.0942825570016223,0.0286512609197896
NFE2L2,APC_co_stimulation,-0.0129452479425926,0.764212822735632
NFE2L2,B_cells,0.0869814141720674,0.0435615868219895
NFE2L2,CCR,0.0432505772388938,0.316111039034157
NFE2L2,CD8._T_cells,-0.116026306542581,0.00700578673935889
NFE2L2,Check.point,-0.089307458930401,0.0382262753226439
NFE2L2,Cytolytic_activity,-0.162375212561086,0.000155957810145407
NFE2L2,DCs,0.027440323882172,0.524848746676429
NFE2L2,HLA,-0.0897709359738037,0.0372322306901423
NFE2L2,iDCs,0.0964121911015166,0.025230604868707
NFE2L2,Inflammation.promoting,-0.0967493001481318,0.0247228248902317
NFE2L2,Macrophages,-0.0741409236895163,0.0854943550783362
NFE2L2,Mast_cells,0.0900877372465264,0.0365654766846742
NFE2L2,MHC_class_I,0.0887866620224447,0.0393421942008795
NFE2L2,Neutrophils,0.217171104106845,3.8098691265352e-07
NFE2L2,NK_cells,-0.100209591553192,0.020001012611941
NFE2L2,Parainflammation,-0.0037956378901679,0.929920215112771
NFE2L2,pDCs,-0.0781519006160536,0.0698467419504475
NFE2L2,T_cell_co.inhibition,-0.0475029484588698,0.270841879255029
NFE2L2,T_cell_co.stimulation,-0.166072147006826,0.000109554063775776
NFE2L2,T_helper_cells,-0.0592372539007187,0.169662971395227
NFE2L2,Tfh,-0.153852767872948,0.000342232076014539
NFE2L2,Th1_cells,-0.0655003873803661,0.128788326436258
NFE2L2,Th2_cells,-0.111370744084499,0.00969273844287998
NFE2L2,TIL,-0.0724176749667987,0.0930334659624855
NFE2L2,Treg,0.111723869450901,0.00946341412382165
NFE2L2,Type_I_IFN_Reponse,-0.0202446282106399,0.638991995794142
NFE2L2,Type_II_IFN_Reponse,0.182593632248438,2.06234137866721e-05
FOS,aDCs,0.085457028367278,0.0473881972424511
FOS,APC_co_inhibition,0.0868453904035423,0.0438921128757257
FOS,APC_co_stimulation,0.0742906647845575,0.0848632173555959
FOS,B_cells,0.121906493813026,0.00461660656190985
FOS,CCR,0.181840711952236,2.23274737416456e-05
FOS,CD8._T_cells,-0.0335640826979481,0.436777537037335
FOS,Check.point,0.0351033282525582,0.415907297730349
FOS,Cytolytic_activity,-0.0272754860646523,0.527342392358752
FOS,DCs,0.111876829136521,0.00936558795784677
FOS,HLA,0.0190850926379338,0.658318451240261
FOS,iDCs,0.0810415052581808,0.0600945826356809
FOS,Inflammation.promoting,0.00569889778599285,0.894948860127693
FOS,Macrophages,0.0299893709877778,0.48706856087392
FOS,Mast_cells,0.269741493533315,2.29291945288777e-10
FOS,MHC_class_I,-0.0470638416458003,0.275396322192935
FOS,Neutrophils,0.0951387787287947,0.0272308293774046
FOS,NK_cells,-0.0750188325865437,0.081847501140566
FOS,Parainflammation,0.113609503731649,0.00831870037442976
FOS,pDCs,0.0351297666751729,0.415556073981131
FOS,T_cell_co.inhibition,-0.0204260187797097,0.635990262087541
FOS,T_cell_co.stimulation,0.0257255048014474,0.55108152702216
FOS,T_helper_cells,0.0506521157634756,0.24040222241304
FOS,Tfh,-0.0405574598883149,0.347207840847905
FOS,Th1_cells,-0.0266646435525883,0.536635428154714
FOS,Th2_cells,-0.0810135341733855,0.0601832797457757
FOS,TIL,0.0401910003609419,0.351584590553709
FOS,Treg,0.0610790401549828,0.15671134505862
FOS,Type_I_IFN_Reponse,0.0164980355102501,0.702251900770125
FOS,Type_II_IFN_Reponse,0.293555308796944,4.51652112330087e-12
GSR,aDCs,-0.0789692693569486,0.0669650062963442
GSR,APC_co_inhibition,-0.0842191737571451,0.0506995128963027
GSR,APC_co_stimulation,-0.00560686142204995,0.896635851082842
GSR,B_cells,-0.0616429832043215,0.15291401316039
GSR,CCR,-0.0919664745474623,0.0328165490994428
GSR,CD8._T_cells,-0.0951358100865652,0.0272030169661049
GSR,Check.point,-0.0918509118190478,0.0330372780650113
GSR,Cytolytic_activity,-0.160029549726841,0.000194379420274403
GSR,DCs,-0.0221595363390371,0.607609387926894
GSR,HLA,-0.047630849117838,0.269552717878089
GSR,iDCs,0.0590845868594143,0.170714396298747
GSR,Inflammation.promoting,-0.136830255364509,0.00146375803154479
GSR,Macrophages,0.0792849977661449,0.0658783428247181
GSR,Mast_cells,-0.160432180081676,0.000187208434592136
GSR,MHC_class_I,-0.0305318573515264,0.479343849037916
GSR,Neutrophils,-0.0222534118975967,0.606088676354188
GSR,NK_cells,-0.019731722811914,0.647511648498182
GSR,Parainflammation,-0.111588995179011,0.00955042705452774
GSR,pDCs,-0.0207428966855414,0.630760732739524
GSR,T_cell_co.inhibition,-0.045882234836032,0.287543098154822
GSR,T_cell_co.stimulation,-0.0989272897398229,0.0216502579149811
GSR,T_helper_cells,-0.117201285889422,0.00644837032396965
GSR,Tfh,-0.0904446942683799,0.0358263990747871
GSR,Th1_cells,-0.0967520589400568,0.0247187060924427
GSR,Th2_cells,-0.0196263522870002,0.649267681319454
GSR,TIL,-0.120423873052657,0.00514215224668034
GSR,Treg,-0.0907638711674824,0.035176348512359
GSR,Type_I_IFN_Reponse,-0.115024380823637,0.00754269045460501
GSR,Type_II_IFN_Reponse,-0.144933287046935,0.000747093341306695
