,CTLA4,PDCD1,OS-score
TCGA-3Z-A93Z-01A-11R-A37O-07,0.265714216,0.715257207,-0.169449068
TCGA-6D-AA2E-01A-11R-A37O-07,0.382450956,3.102132938,0.297482238
TCGA-A3-3306-01A-01R-0864-07,0.895744479,0.325628965,-0.053583137
TCGA-A3-3307-01A-01R-0864-07,0.316433343,1.724167549,-0.128045746
TCGA-A3-3308-01A-02R-1325-07,0.662384674,0.394707991,-0.191070546
TCGA-A3-3311-01A-02R-1325-07,0.3614965,1.677555133,0.370421306
TCGA-A3-3313-01A-02R-1325-07,0.103877871,0.178581771,0.089178535
TCGA-A3-3316-01A-01R-0864-07,0.482356444,0.300694216,0.024114721
TCGA-A3-3317-01A-02R-1325-07,0.814901572,2.195262327,-0.347414042
TCGA-A3-3319-01A-02R-1325-07,0.407830753,0.875490509,0.398985678
TCGA-A3-3320-01A-02R-1325-07,0.592502333,0.939453059,0.093302908
TCGA-A3-3322-01A-02R-1325-07,0.310582097,0.331558024,-0.107955909
TCGA-A3-3323-01A-02R-1325-07,1.273673123,1.452400166,-0.204407097
TCGA-A3-3324-01A-02R-1325-07,0.479506388,1.755894353,-0.129870048
TCGA-A3-3325-01A-01R-0864-07,1.197749727,0.485919451,-0.342351441
TCGA-A3-3326-01A-01R-0864-07,2.573970725,1.640811243,-0.020968589
TCGA-A3-3328-01A-01R-0864-07,0,0.012632312,-0.041675613
TCGA-A3-3329-01A-01R-0864-07,1.645307159,1.683997047,0.357430504
TCGA-A3-3331-01A-02R-1325-07,0.57729387,0.969537322,0.163809575
TCGA-A3-3335-01A-01R-0864-07,0.774394731,0.476212465,0.242014232
TCGA-A3-3343-01A-01R-0864-07,1.883996229,1.366260743,0.135505277
TCGA-A3-3346-01A-01R-1766-07,0.798201695,2.307228896,0.215113534
TCGA-A3-3347-01A-02R-1325-07,1.201918653,2.787900603,-0.153427009
TCGA-A3-3349-01A-01R-1188-07,0.091767433,0.165650201,-0.332710599
TCGA-A3-3351-01A-02R-1325-07,4.836757271,7.611081766,-0.392537458
TCGA-A3-3352-01A-01R-0864-07,0.527962667,0.386506634,-0.210934275
TCGA-A3-3357-01A-02R-1420-07,0.816199377,2.285548331,0.34873651
TCGA-A3-3358-01A-01R-1541-07,1.236233411,2.360519078,0.221038811
TCGA-A3-3359-01A-01R-0864-07,1.809312224,4.807773195,-0.216911408
TCGA-A3-3362-01A-02R-1325-07,0.470261974,0.871428651,0.125993864
TCGA-A3-3363-01A-01R-0864-07,0.063253727,0.267829301,-0.262153881
TCGA-A3-3365-01A-01R-0864-07,1.106327189,0.440119216,-0.282760171
TCGA-A3-3367-01A-02R-1420-07,0.739484596,0.569977337,0.246406249
TCGA-A3-3370-01A-02R-1420-07,2.517840289,5.304788103,-0.361445824
TCGA-A3-3372-01A-02R-1325-07,0.670624623,1.464616543,-0.390968369
TCGA-A3-3373-01A-02R-1420-07,0.313862394,0.290998246,0.22620149
TCGA-A3-3374-01A-02R-1325-07,0.290458676,0.448127788,0.200516193
TCGA-A3-3376-01A-02R-1420-07,0.247433034,0.432916913,-0.500501753
TCGA-A3-3378-01A-02R-1325-07,2.045689862,4.576414115,0.105401557
TCGA-A3-3380-01A-01R-0864-07,0.444927385,0.532549579,-0.455979045
TCGA-A3-3382-01A-02R-1325-07,0.741888196,2.045983058,0.158114622
TCGA-A3-3383-01A-02R-1325-07,1.0192419,2.001232216,0.031445644
TCGA-A3-3385-01A-02R-1420-07,0.013157539,0.072571856,-0.048148638
TCGA-A3-3387-01A-01R-1541-07,1.350188943,0.564175449,0.031713714
TCGA-A3-A6NI-01A-11R-A33J-07,0.393649356,0.487652883,0.126177382
TCGA-A3-A6NJ-01A-12R-A33J-07,2.189424803,6.850393291,-0.054208677
TCGA-A3-A6NL-01A-11R-A33J-07,0.513926662,1.5461559,-0.444086961
TCGA-A3-A6NN-01A-12R-A33J-07,0.515147087,1.239862052,-0.249836494
TCGA-A3-A8CQ-01A-11R-A37O-07,0.660767213,0.346156591,-0.325623463
TCGA-A3-A8OU-01A-11R-A37O-07,0.980751629,1.126594888,-0.171166195
TCGA-A3-A8OV-01A-11R-A37O-07,0.154736673,0.15517585,0.196342855
TCGA-A3-A8OW-01A-11R-A37O-07,0.540579005,3.93032134,-0.211639161
TCGA-A3-A8OX-01A-11R-A37O-07,1.236864211,2.62272001,0.290468621
TCGA-AK-3425-01A-02R-1277-07,0.494978993,3.274224263,0.42425801
TCGA-AK-3426-01A-02R-1325-07,2.862597943,26.90967101,-0.36258411
TCGA-AK-3427-01A-01R-0864-07,0.016282601,0.040822035,-0.078087091
TCGA-AK-3428-01A-02R-1277-07,1.34034483,0.589009123,0.466742645
TCGA-AK-3429-01A-02R-1325-07,0.990950045,5.714134838,0.00068707
TCGA-AK-3431-01A-02R-1277-07,0.205493927,0.354910673,0.005786279
TCGA-AK-3433-01A-02R-1277-07,0.145596605,0.101083736,-0.08042821
TCGA-AK-3434-01A-02R-1277-07,0.866930619,1.361283527,-0.12551069
TCGA-AK-3436-01A-02R-1325-07,0.110572714,0.784735544,-0.013765975
TCGA-AK-3440-01A-02R-1277-07,0.223705145,0.29164209,-0.004465539
TCGA-AK-3443-01A-02R-1325-07,0.031207394,0.01877758,-0.173484092
TCGA-AK-3445-01A-02R-1277-07,0.828591656,1.839946062,-0.154002429
TCGA-AK-3447-01A-01R-1766-07,0,0.020531492,0.146691116
TCGA-AK-3450-01A-02R-1277-07,0.249253178,0.424933043,0.334782712
TCGA-AK-3451-01A-02R-1188-07,0.063662838,0.744841147,0.370580741
TCGA-AK-3453-01A-02R-1277-07,3.158845459,7.422615882,-0.299126475
TCGA-AK-3454-01A-02R-1277-07,0.575814878,1.265946252,-0.349738384
TCGA-AK-3455-01A-01R-0864-07,1.876715008,12.28581432,-0.035189552
TCGA-AK-3456-01A-02R-1325-07,0.029813948,0.179391401,0.327887437
TCGA-AK-3458-01A-01R-1503-07,1.614171901,1.544692671,-0.099850284
TCGA-AK-3460-01A-02R-1277-07,0.271441943,1.21258231,-0.164561227
TCGA-AK-3461-01A-02R-1277-07,1.642257069,1.360035641,-0.19692783
TCGA-AK-3465-01A-02R-1325-07,0.093742353,0.108471247,-0.186380228
TCGA-AS-3777-01A-01R-0864-07,0.14080552,0.154041989,0.297724492
TCGA-AS-3778-01A-01R-A32Z-07,0.634065542,1.062360085,-0.171561831
TCGA-B0-4688-01A-01R-1277-07,0.443740266,0.254285542,-0.274235562
TCGA-B0-4690-01A-01R-1277-07,3.657202542,5.134615489,-0.038772439
TCGA-B0-4691-01A-01R-1277-07,1.098414162,2.600608685,0.137606499
TCGA-B0-4693-01A-01R-1277-07,1.297856213,2.262676911,0.119147472
TCGA-B0-4694-01A-01R-1277-07,1.189562167,4.275313425,0.22207015
TCGA-B0-4696-01A-01R-1277-07,0.042913818,0.043035617,-0.319621113
TCGA-B0-4697-01A-01R-1277-07,6.243445308,29.23645965,-0.492322534
TCGA-B0-4698-01A-01R-1503-07,5.17530355,7.788328074,-0.394849534
TCGA-B0-4699-01A-01R-1277-07,1.709337277,3.991748532,-0.258068495
TCGA-B0-4700-01A-02R-1541-07,2.680254115,9.154436598,-0.100544359
TCGA-B0-4701-01A-01R-1277-07,2.805034036,3.554685434,0.041331792
TCGA-B0-4703-01A-01R-1277-07,0.926015866,2.298000664,-0.496747178
TCGA-B0-4706-01A-01R-1503-07,0.350685152,1.758402372,-0.196259939
TCGA-B0-4707-01A-01R-1277-07,1.375647729,4.602687532,0.165073173
TCGA-B0-4710-01A-01R-1503-07,0.360315613,1.308847507,-0.346636597
TCGA-B0-4712-01A-01R-1503-07,0.92285212,2.294557136,0.178644427
TCGA-B0-4713-01A-01R-1277-07,0.626808057,1.797538483,0.270017927
TCGA-B0-4714-01A-01R-1277-07,1.775874288,6.720246853,-0.590863978
TCGA-B0-4718-01A-01R-1277-07,1.550017255,2.173655659,-0.304990632
TCGA-B0-4810-01A-01R-1503-07,1.116779697,5.752467194,-0.330966135
TCGA-B0-4811-01A-01R-1503-07,0.477626466,0.562613867,-0.37009057
TCGA-B0-4813-01A-01R-1277-07,0.220774276,0.492001961,-0.412689717
TCGA-B0-4814-01A-01R-1277-07,0.42161102,0.404815831,0.160550064
TCGA-B0-4815-01A-01R-1503-07,3.758138728,15.60818298,-0.084120128
TCGA-B0-4816-01A-01R-1503-07,1.088506457,1.104215485,0.113958723
TCGA-B0-4817-01A-01R-1277-07,0.747031744,0.792581086,0.489508841
TCGA-B0-4818-01A-01R-1503-07,1.350379375,2.178515038,-0.124837299
TCGA-B0-4819-01A-01R-1277-07,8.642043115,13.08412737,-0.383191732
TCGA-B0-4821-01A-01R-1503-07,0.779460718,3.126692002,-0.204767572
TCGA-B0-4822-01A-01R-1277-07,0.881431209,1.533570343,-0.217107608
TCGA-B0-4823-01A-02R-1420-07,0.161018594,1.284115489,0.355173709
TCGA-B0-4824-01A-01R-1277-07,1.109792356,8.019730502,-0.265523122
TCGA-B0-4827-01A-02R-1420-07,0.259185208,2.6511925,0.34693188
TCGA-B0-4828-01A-01R-1277-07,1.062057798,1.053860867,-0.104107622
TCGA-B0-4833-01A-01R-1305-07,1.86035242,4.802743157,-0.441430615
TCGA-B0-4834-01A-01R-1305-07,0.01605805,0.008051813,-0.141718204
TCGA-B0-4836-01A-01R-1305-07,1.332655434,3.292672854,-0.141550014
TCGA-B0-4837-01A-01R-1305-07,0.241130603,0.642060476,0.464654609
TCGA-B0-4838-01A-01R-1305-07,2.817379671,10.08066258,-0.163307879
TCGA-B0-4839-01A-01R-1305-07,0.056198544,0.370352887,0.074445084
TCGA-B0-4841-01A-01R-1277-07,0,0.669680358,0.108067415
TCGA-B0-4842-01A-02R-1420-07,0.598466412,3.41879701,0.304409087
TCGA-B0-4843-01A-01R-1277-07,0.414055086,0.535428501,-0.20926357
TCGA-B0-4844-01A-01R-1277-07,0.79114503,1.864982804,0.071570814
TCGA-B0-4845-01A-01R-1277-07,0.762629756,0.821445696,-0.389833215
TCGA-B0-4846-01A-01R-1277-07,2.067596415,2.738830253,-0.007149073
TCGA-B0-4847-01A-01R-1277-07,4.081561681,8.21852161,-0.276554767
TCGA-B0-4848-01A-01R-1277-07,0.339994029,1.126197932,0.235056204
TCGA-B0-4849-01A-01R-1277-07,1.912917091,1.752563353,-0.4188743
TCGA-B0-4852-01A-01R-1503-07,0.41933545,0.594536217,-0.223832775
TCGA-B0-4945-01A-01R-1420-07,0.487023295,0.39072446,-0.253181797
TCGA-B0-5075-01A-01R-1334-07,0.554461035,1.861253058,0.455613602
TCGA-B0-5077-01A-01R-1334-07,0.395875748,1.001950693,-0.140464412
TCGA-B0-5080-01A-01R-1503-07,0.104062172,1.003437728,-0.107302421
TCGA-B0-5081-01A-01R-1334-07,3.995958807,7.334115502,-0.310989134
TCGA-B0-5083-01A-02R-1420-07,0.233312793,1.113720933,0.171707797
TCGA-B0-5084-01A-01R-1334-07,0.339197538,1.520308082,-0.308383224
TCGA-B0-5085-01A-01R-1334-07,0.356740216,0.552890573,-0.020837411
TCGA-B0-5088-01A-01R-1334-07,0.927143831,1.839040793,0.05006076
TCGA-B0-5092-01A-01R-1420-07,4.232390875,17.201003,-0.388207464
TCGA-B0-5094-01A-01R-1420-07,0.307548759,0.851831226,-0.050956555
TCGA-B0-5095-01A-01R-1420-07,0.55716481,2.112758943,-0.353443542
TCGA-B0-5096-01A-01R-1420-07,0.267655899,1.721561906,-0.013857699
TCGA-B0-5097-01A-01R-1420-07,1.678919599,1.091894562,0.181643121
TCGA-B0-5098-01A-01R-1420-07,0.273662945,0.26105236,-0.25634248
TCGA-B0-5099-01A-01R-1420-07,0.106492251,0.123224423,0.07862534
TCGA-B0-5100-01A-01R-1420-07,0.025445744,0.382769463,-0.381551951
TCGA-B0-5102-01A-01R-1420-07,0.246547227,0.607521157,-0.050965864
TCGA-B0-5104-01A-01R-1420-07,0.336678982,0.331014266,0.085757563
TCGA-B0-5106-01A-01R-1420-07,0.723326321,1.510495679,-0.268121457
TCGA-B0-5107-01A-01R-1420-07,1.619896176,7.592371024,0.011521955
TCGA-B0-5108-01A-01R-1420-07,1.872713142,2.730997352,0.005020772
TCGA-B0-5109-01A-02R-1420-07,3.062178868,8.890302973,-0.402683451
TCGA-B0-5110-01A-01R-1420-07,0.365207411,0.749522504,-0.167443804
TCGA-B0-5113-01A-01R-1420-07,1.876204763,1.766187022,-0.145181354
TCGA-B0-5115-01A-01R-1420-07,1.276135264,0.327556907,-0.242637875
TCGA-B0-5116-01A-02R-1420-07,0.053335696,0.267435372,0.300547868
TCGA-B0-5117-01A-01R-1420-07,0.017910176,0.062863532,-0.111167615
TCGA-B0-5119-01A-02R-1420-07,0.196365722,2.071630504,0.333684582
TCGA-B0-5120-01A-01R-1420-07,0.696552726,0.420705386,-0.012499243
TCGA-B0-5121-01A-02R-1420-07,0.214004868,0.97916844,-0.186310164
TCGA-B0-5399-01A-01R-1503-07,0.894606962,1.142519335,-0.019126681
TCGA-B0-5400-01A-01R-1503-07,0.306574358,1.426857732,0.350268026
TCGA-B0-5402-01A-01R-1503-07,0.33117403,0.830284937,0.198958358
TCGA-B0-5690-01A-11R-1541-07,0.168607952,0.295901373,-0.378396842
TCGA-B0-5691-01A-11R-1541-07,0.501204109,0.992994088,0.027536506
TCGA-B0-5692-01A-11R-1541-07,0.85521988,17.81805781,0.135782161
TCGA-B0-5693-01A-11R-1541-07,0.061771613,0.274336424,0.00188592
TCGA-B0-5694-01A-11R-1541-07,0.190535663,0.393392683,0.212888962
TCGA-B0-5695-01A-11R-1541-07,0.104449592,0.726675677,0.207336621
TCGA-B0-5696-01A-11R-1541-07,0.199533937,0.571715024,0.419168312
TCGA-B0-5697-01A-11R-1541-07,1.216900756,4.520560818,0.186425254
TCGA-B0-5698-01A-11R-1672-07,1.863726913,2.128992573,0.365255964
TCGA-B0-5699-01A-11R-1541-07,0.64556824,0.670249935,0.154156521
TCGA-B0-5700-01A-11R-1541-07,0.213620077,0.835482875,0.336399695
TCGA-B0-5701-01A-11R-1541-07,0.815718482,2.117263621,-0.00084792
TCGA-B0-5702-01A-11R-1541-07,0,0.440179951,-0.014108204
TCGA-B0-5703-01A-11R-1541-07,0.283499172,1.264661756,0.270609972
TCGA-B0-5705-01A-11R-1541-07,0.605877154,2.328054981,0.421088068
TCGA-B0-5706-01A-11R-1541-07,2.233314243,7.59124451,-0.117871823
TCGA-B0-5707-01A-11R-1541-07,0.058912872,1.51638871,0.174962375
TCGA-B0-5709-01A-11R-1541-07,0.760313101,4.581573758,0.222327401
TCGA-B0-5710-01A-11R-1672-07,0.416281748,0.605730987,-0.071643759
TCGA-B0-5711-01A-11R-1672-07,0.206135402,0.803912899,-0.075323747
TCGA-B0-5712-01A-11R-1672-07,0.483401552,1.461895244,0.418625874
TCGA-B0-5713-01A-11R-1672-07,0.28840056,1.045638301,0.132240136
TCGA-B0-5812-01A-11R-1672-07,0.19139648,0.398097167,0.100355976
TCGA-B2-3923-01A-02R-1325-07,0.088415201,0.059110762,-0.058644371
TCGA-B2-3923-01A-02R-A277-07,0.182061404,0.091289067,-0.110822225
TCGA-B2-3924-01A-02R-1325-07,3.503093336,12.16115534,0.038301133
TCGA-B2-3924-01A-02R-A277-07,5.022210932,10.0499326,-0.226007021
TCGA-B2-4098-01A-02R-1325-07,0.647584711,0.950940382,0.393984196
TCGA-B2-4099-01A-02R-1188-07,1.020049625,0.524587052,0.174351045
TCGA-B2-4101-01A-02R-1277-07,1.427983702,2.890757184,-0.088360952
TCGA-B2-4102-01A-02R-1325-07,0.783927618,0.640268594,-0.2261456
TCGA-B2-5633-01A-01R-1541-07,0.519567807,0.969138968,-0.374374275
TCGA-B2-5633-01A-01R-A277-07,0.334684165,0.621910193,-0.248447588
TCGA-B2-5635-01A-01R-1541-07,0.866821193,3.001481142,-0.072642173
TCGA-B2-5635-01A-01R-A277-07,0.699130426,2.122819547,-0.053585004
TCGA-B2-5636-01A-02R-1541-07,0.085300978,0.136868929,-0.305518602
TCGA-B2-5639-01A-01R-1541-07,0.689726071,0.691683666,0.391620693
TCGA-B2-5641-01A-01R-1541-07,1.454228179,6.297104697,0.158082123
TCGA-B2-A4SR-01A-11R-A266-07,1.177029948,2.065648584,-0.432662847
TCGA-B4-5377-01A-01R-1503-07,0.692188775,1.66246813,0.12975563
TCGA-B4-5378-01A-01R-1503-07,0.046790889,0.154177846,-0.318449913
TCGA-B4-5834-01A-11R-1672-07,0.324525856,0.464924189,-0.020938386
TCGA-B4-5835-01A-11R-1672-07,0.354301459,1.101451838,0.456567146
TCGA-B4-5836-01A-11R-1672-07,0.095674222,0.745424803,0.329264829
TCGA-B4-5838-01A-11R-1672-07,0.117352595,0.678955773,0.366903483
TCGA-B4-5843-01A-11R-1672-07,0.037297488,0.037403346,0.028459621
TCGA-B4-5844-01A-11R-1672-07,0.124353933,0.232786171,0.032963348
TCGA-B8-4143-01A-01R-1188-07,4.543745036,11.07752377,-0.456472748
TCGA-B8-4148-01A-02R-1325-07,2.932480599,9.321143665,-0.50172036
TCGA-B8-4151-01A-01R-1188-07,0.593246294,0.43888283,0.293538586
TCGA-B8-4154-01A-01R-1188-07,1.152671327,1.038139769,0.297893605
TCGA-B8-4619-01A-02R-1325-07,0.184724262,0.143146607,-0.195128012
TCGA-B8-4620-01A-02R-1325-07,1.175722357,0.74383608,-0.190079084
TCGA-B8-4621-01A-01R-1503-07,0.272395404,0.347669028,0.363381447
TCGA-B8-4622-01A-02R-1277-07,1.092673757,0.914655171,-0.101390902
TCGA-B8-5158-01A-01R-1420-07,0.30456223,1.291700184,0.344677223
TCGA-B8-5159-01A-01R-1420-07,0.600114785,2.230982039,0.188631007
TCGA-B8-5162-01A-01R-1420-07,1.208744536,3.730980875,-0.030683198
TCGA-B8-5163-01A-01R-1420-07,0.7036381,2.592674718,-0.075430561
TCGA-B8-5164-01A-01R-1420-07,0.943424529,7.49312924,0.20615725
TCGA-B8-5165-01A-01R-1420-07,0.381573347,0.642084362,0.04033482
TCGA-B8-5545-01A-01R-1672-07,0.304190841,0.547533182,-0.024701993
TCGA-B8-5546-01A-01R-1541-07,0,0.157610073,0.027413278
TCGA-B8-5549-01A-01R-1541-07,0.652790721,2.691312109,0.413704014
TCGA-B8-5550-01A-01R-1541-07,0.187506815,1.170020451,0.360308637
TCGA-B8-5551-01A-01R-1541-07,2.887136286,12.58601133,-0.085560902
TCGA-B8-5553-01A-01R-1541-07,1.338061291,3.57829068,0.064135375
TCGA-B8-A54D-01A-21R-A266-07,2.346818673,16.34041839,-0.170092421
TCGA-B8-A54E-01A-11R-A266-07,1.154277816,0.454753323,0.254368034
TCGA-B8-A54F-01A-11R-A266-07,1.447498127,0.791785335,0.11908097
TCGA-B8-A54G-01A-11R-A266-07,5.192606743,25.75871237,-0.067868402
TCGA-B8-A54H-01A-11R-A33J-07,0.265483136,2.675353509,-0.185737286
TCGA-B8-A54I-01A-21R-A33J-07,1.044430396,1.932821185,0.133957863
TCGA-B8-A54J-01A-11R-A33J-07,1.130952799,4.02709942,-0.272838453
TCGA-B8-A54K-01A-11R-A33J-07,0.12148136,0.19679609,-0.504300751
TCGA-B8-A7U6-01A-12R-A37O-07,0.495998944,0.639522898,0.048930234
TCGA-B8-A8YJ-01A-13R-A39I-07,1.610053708,1.726326902,-0.107577925
TCGA-BP-4158-01A-02R-1289-07,0.142213785,0.508074556,-0.425941105
TCGA-BP-4159-01A-02R-1289-07,0.157361193,0.216985751,0.046440839
TCGA-BP-4160-01A-02R-1289-07,1.537122179,6.045301541,0.210293905
TCGA-BP-4161-01A-02R-1325-07,1.507264351,4.119540158,0.075540153
TCGA-BP-4162-01A-02R-1325-07,2.766221923,5.470277428,-0.053833065
TCGA-BP-4163-01A-02R-1325-07,0.241854586,0.848893581,0.293034616
TCGA-BP-4164-01A-02R-1325-07,0.683662634,1.040647441,0.039582128
TCGA-BP-4165-01A-02R-1289-07,0.271087292,2.058343568,-0.192249819
TCGA-BP-4166-01A-02R-1289-07,0.177240002,0.568777754,0.08059884
TCGA-BP-4167-01A-02R-1325-07,0.767309466,8.810629124,0.119526875
TCGA-BP-4169-01A-02R-1289-07,1.40034941,1.733370519,-0.112038893
TCGA-BP-4170-01A-02R-1289-07,0.650979416,2.472829695,0.286618
TCGA-BP-4173-01A-02R-1289-07,6.167123114,17.58359756,-0.202173391
TCGA-BP-4174-01A-02R-1289-07,0.322347454,0.96128014,0.424857652
TCGA-BP-4176-01A-02R-1289-07,1.372263028,1.260837327,0.188217657
TCGA-BP-4177-01A-02R-1420-07,0.063059378,0.18268858,-0.27056082
TCGA-BP-4325-01A-02R-1289-07,0.413150939,6.271721234,0.04248184
TCGA-BP-4326-01A-01R-1289-07,0.488511875,0.601875153,-0.120723971
TCGA-BP-4327-01A-01R-1289-07,0.245996108,0.578455598,-0.338386843
TCGA-BP-4329-01A-02R-1289-07,0.419803551,0.533260393,0.453409564
TCGA-BP-4330-01A-01R-1289-07,1.902919803,7.422029629,-0.374446081
TCGA-BP-4331-01A-01R-1289-07,0.422851484,1.718140224,-0.440466859
TCGA-BP-4332-01A-01R-1289-07,0.183708004,0.368458817,-0.212297238
