,CTLA4,PDCD1,OS-score
TCGA-BP-4334-01A-01R-1289-07,0.012626182,0.164606229,-0.268958819
TCGA-BP-4335-01A-01R-1289-07,2.74909208,3.270433804,-0.288797792
TCGA-BP-4337-01A-01R-1289-07,1.321150995,1.864987629,-0.225940264
TCGA-BP-4338-01A-01R-1289-07,0.16535316,0.365953035,0.528251193
TCGA-BP-4340-01A-01R-1289-07,0.70076651,0.617373939,0.111797006
TCGA-BP-4341-01A-01R-1289-07,0.073332697,0.204280088,-0.298706635
TCGA-BP-4342-01A-01R-1289-07,0.86686934,1.54849354,-0.056983311
TCGA-BP-4343-01A-02R-1289-07,0.614062044,0.633654305,-0.034952361
TCGA-BP-4344-01A-01R-1289-07,0.253317398,0.186293337,-0.255232082
TCGA-BP-4345-01A-01R-1289-07,0.83206217,0.819389085,-0.374615952
TCGA-BP-4346-01A-01R-1289-07,4.00250536,20.32662584,-0.402287667
TCGA-BP-4347-01A-01R-1289-07,0.635106042,0.997635615,-0.35312798
TCGA-BP-4349-01A-01R-1289-07,0.320318042,0.679806347,0.124908753
TCGA-BP-4351-01A-01R-1289-07,0.636361326,1.001568375,-0.339437377
TCGA-BP-4352-01A-01R-1289-07,0.24308902,0.315478654,-0.137560768
TCGA-BP-4353-01A-02R-1289-07,0.641705125,1.506992264,0.003179241
TCGA-BP-4354-01A-02R-1289-07,2.075876364,2.368148966,-0.248686912
TCGA-BP-4355-01A-01R-1289-07,0.215831632,0.507811415,-0.338614837
TCGA-BP-4756-01A-01R-1289-07,0.356408984,1.749871452,-0.132837421
TCGA-BP-4758-01A-01R-1289-07,0.818676089,6.474550268,-0.183828201
TCGA-BP-4759-01A-01R-1289-07,0.080043354,0.510812495,-0.14224324
TCGA-BP-4760-01A-02R-1420-07,0.2998423,0.03084034,-0.254182213
TCGA-BP-4761-01A-01R-1289-07,0.664106099,3.459904354,0.221363239
TCGA-BP-4762-01A-02R-1289-07,0.300150145,0.694620087,0.174101905
TCGA-BP-4763-01A-01R-1289-07,0.357289547,0.141654917,0.196271602
TCGA-BP-4765-01A-01R-1289-07,0.228680628,0.209094703,0.12882106
TCGA-BP-4766-01A-01R-1289-07,0.097529342,0.254295995,0.060148064
TCGA-BP-4768-01A-01R-1289-07,0.337998694,0.799940902,-0.097740489
TCGA-BP-4769-01A-01R-1289-07,0.084674028,0.101897222,-0.110942025
TCGA-BP-4770-01A-01R-1503-07,0.590714718,0.314330076,-0.444553388
TCGA-BP-4771-01A-01R-1289-07,5.402251924,28.71393807,-0.370685944
TCGA-BP-4774-01A-01R-1289-07,0.528493584,1.089845925,-0.125164721
TCGA-BP-4775-01A-01R-1289-07,0.955911152,1.521625777,-0.203858495
TCGA-BP-4776-01A-01R-1289-07,0.696707962,1.966669939,-0.048146801
TCGA-BP-4777-01A-01R-1289-07,2.979849879,6.670867928,0.114821819
TCGA-BP-4781-01A-01R-1305-07,0.071854499,0.544441533,0.045410425
TCGA-BP-4782-01A-02R-1420-07,0.679593248,2.222691344,0.352847425
TCGA-BP-4784-01A-01R-1305-07,0.119582235,0.102789974,-0.337361259
TCGA-BP-4787-01A-01R-1305-07,0.664911894,0.649701649,0.338096326
TCGA-BP-4789-01A-01R-1305-07,0.221834343,0.143525134,-0.128111475
TCGA-BP-4790-01A-01R-1305-07,1.164777576,3.887228606,-0.099606253
TCGA-BP-4795-01A-02R-1420-07,0.255314761,0.193759547,-0.285747102
TCGA-BP-4797-01A-01R-1305-07,0.381509929,1.38227054,0.542391883
TCGA-BP-4798-01A-01R-1305-07,2.999382917,15.22249927,-0.331215106
TCGA-BP-4799-01A-01R-1305-07,0.425812491,0.717395349,0.285918198
TCGA-BP-4801-01A-02R-1420-07,0.220582315,0.564462754,0.414099494
TCGA-BP-4803-01A-01R-1305-07,0.207935911,0.417052158,0.154686367
TCGA-BP-4804-01A-02R-1305-07,1.670841919,5.419648007,-0.32581532
TCGA-BP-4807-01A-01R-1305-07,0.059836774,0.130014308,0.4421327
TCGA-BP-4959-01A-01R-1334-07,0.172316344,0.691221665,0.224750112
TCGA-BP-4960-01A-01R-1334-07,0.769149488,1.195919205,-0.1648053
TCGA-BP-4961-01A-01R-1334-07,0.165134546,0.371179664,-0.284215525
TCGA-BP-4962-01A-01R-1334-07,0.585643548,3.427025764,0.407692891
TCGA-BP-4963-01A-01R-1334-07,0.831470381,1.637612617,-0.144626432
TCGA-BP-4964-01A-01R-1334-07,0.601059382,1.277862481,0.058423565
TCGA-BP-4965-01A-01R-1334-07,0.164783742,0.481173294,0.006767381
TCGA-BP-4967-01A-01R-1334-07,0.197303026,0.599584895,-0.21335267
TCGA-BP-4968-01A-01R-1334-07,1.191236669,5.001300889,-0.148878559
TCGA-BP-4969-01A-01R-1334-07,0.141226999,0.361150973,-0.261466871
TCGA-BP-4970-01A-01R-1334-07,0.682069283,2.229350106,-0.15082798
TCGA-BP-4971-01A-01R-1334-07,3.029382902,1.448190077,-0.47718997
TCGA-BP-4972-01A-01R-1334-07,0.176015107,0.424589357,0.147722687
TCGA-BP-4973-01A-01R-1334-07,1.417975549,2.141364823,-0.236090558
TCGA-BP-4974-01A-01R-1334-07,0.719604412,0.932346607,-0.486998742
TCGA-BP-4975-01A-01R-1334-07,0.093293816,0.25113099,0.487749663
TCGA-BP-4976-01A-01R-1334-07,0.07418536,0.377293568,-0.020734368
TCGA-BP-4977-01A-01R-1334-07,0.334875254,0.713629622,0.20126653
TCGA-BP-4981-01A-01R-1334-07,0.513131004,1.415115306,-0.137117221
TCGA-BP-4982-01A-01R-1334-07,0.397144068,1.007391987,-0.084477545
TCGA-BP-4983-01A-01R-1334-07,3.962329076,6.534323405,-0.251538187
TCGA-BP-4985-01A-01R-1334-07,0.27343625,4.692769972,-0.025812346
TCGA-BP-4986-01A-01R-1334-07,0.516180496,0.6717067,-0.432115996
TCGA-BP-4987-01A-01R-1334-07,0.320914168,1.883018577,-0.301442818
TCGA-BP-4989-01A-01R-1334-07,2.011568878,10.6514915,-0.411674463
TCGA-BP-4991-01A-01R-1334-07,0.219799836,0.237379344,-0.340220247
TCGA-BP-4992-01A-01R-1334-07,4.706637336,11.58951534,-0.402708879
TCGA-BP-4993-01A-02R-1420-07,0.183089551,2.261731508,-0.137620549
TCGA-BP-4994-01A-01R-1334-07,0.134501741,0.586224385,0.08986531
TCGA-BP-4995-01A-01R-1334-07,0.132038164,0.704436723,0.105499551
TCGA-BP-4998-01A-01R-1334-07,0.826319009,1.746752775,-0.335985939
TCGA-BP-4999-01A-01R-1334-07,0.340394984,0.303432089,-0.37118013
TCGA-BP-5000-01A-01R-1334-07,1.004721348,2.436118208,-0.080713774
TCGA-BP-5001-01A-01R-1334-07,0.735210772,3.14801164,-0.175920029
TCGA-BP-5004-01A-01R-1334-07,0.420069996,0.953382982,0.111045924
TCGA-BP-5006-01A-01R-1334-07,0.363282392,0.48575129,0.04016287
TCGA-BP-5007-01A-01R-1334-07,0.657689868,3.179062511,-0.360608944
TCGA-BP-5008-01A-01R-1334-07,1.767868269,2.75040171,-0.036291886
TCGA-BP-5009-01A-01R-1334-07,0.464281129,1.77548366,-0.229386049
TCGA-BP-5010-01A-02R-1420-07,1.002131383,0.876890521,-0.101350232
TCGA-BP-5168-01A-01R-1420-07,0.250731237,0.884706387,0.257181664
TCGA-BP-5169-01A-01R-1426-07,1.430182777,5.131201021,-0.058312315
TCGA-BP-5170-01A-01R-1426-07,0.089152411,0.37550287,0.063207673
TCGA-BP-5173-01A-01R-1426-07,0.432517096,3.773578674,-0.012130397
TCGA-BP-5174-01A-01R-1426-07,0.044875866,0.877563047,0.333911464
TCGA-BP-5175-01A-01R-1426-07,0.422005679,1.065565764,0.170282803
TCGA-BP-5176-01A-01R-1426-07,0.069705931,0.502036178,0.391844401
TCGA-BP-5177-01A-01R-1426-07,0.133741176,0.452657574,-0.038536794
TCGA-BP-5178-01A-01R-1426-07,1.149366669,1.38054978,0.462251975
TCGA-BP-5180-01A-01R-1426-07,1.247602814,1.115149897,0.247436108
TCGA-BP-5181-01A-01R-1426-07,0.170362115,0.434879812,0.262064279
TCGA-BP-5182-01A-01R-1426-07,1.046096461,1.67214685,0.346651076
TCGA-BP-5183-01A-01R-1426-07,0.820129156,3.066333744,-0.41158061
TCGA-BP-5184-01A-01R-1426-07,0.396957739,0.776750034,0.308561367
TCGA-BP-5185-01A-01R-1426-07,0.091917663,1.025486326,0.126196274
TCGA-BP-5186-01A-01R-1426-07,0.098260376,0.826213805,0.096889604
TCGA-BP-5187-01A-01R-1426-07,0.79393932,0.53079513,0.293563378
TCGA-BP-5189-01A-02R-1426-07,1.892471675,1.225491539,0.23767272
TCGA-BP-5190-01A-01R-1426-07,0.200231791,0.864985017,0.365389765
TCGA-BP-5191-01A-01R-1426-07,2.255549576,3.834283343,0.081467645
TCGA-BP-5192-01A-01R-1426-07,0.088543749,0.239063612,0.056593605
TCGA-BP-5194-01A-02R-1426-07,0.238741955,0.450336788,0.13179743
TCGA-BP-5195-01A-02R-1426-07,0.342185761,0.565199699,0.203625362
TCGA-BP-5196-01A-01R-1426-07,1.517126674,4.42598579,-0.087444856
TCGA-BP-5198-01A-01R-1426-07,0.951262643,1.772661729,0.181643621
TCGA-BP-5199-01A-01R-1426-07,3.521003032,10.85380149,-0.414380222
TCGA-BP-5200-01A-01R-1426-07,0.976310468,2.196171657,-0.076626407
TCGA-BP-5201-01A-01R-1426-07,1.852415845,9.47552072,-0.213980001
TCGA-BP-5202-01A-02R-1426-07,0.115620953,0.146462034,0.358875149
TCGA-CJ-4634-01A-02R-1325-07,0.132441901,0.315442276,0.217376821
TCGA-CJ-4635-01A-02R-1305-07,1.073115834,3.608945886,-0.286136786
TCGA-CJ-4636-01A-02R-1325-07,0.504506401,3.613845015,0.17042887
TCGA-CJ-4637-01A-02R-1325-07,5.137086667,20.53307219,-0.425839047
TCGA-CJ-4638-01A-02R-1325-07,0.477119249,1.327763739,0.172319289
TCGA-CJ-4639-01A-02R-1325-07,0.717440849,4.50619871,-0.296431928
TCGA-CJ-4640-01A-02R-1325-07,1.119491611,3.940643451,0.329047928
TCGA-CJ-4641-01A-02R-1325-07,2.463118335,5.884153011,0.232866652
TCGA-CJ-4643-01A-02R-1325-07,1.032114613,1.232920038,-0.152976371
TCGA-CJ-4644-01A-02R-1325-07,0.517702456,2.552594735,0.199884596
TCGA-CJ-4868-01A-01R-1305-07,1.087472499,3.880818016,-0.194187031
TCGA-CJ-4869-01A-02R-1426-07,1.592176812,10.7973279,0.400899578
TCGA-CJ-4870-01A-01R-1305-07,0.09558419,0.243995764,0.320303372
TCGA-CJ-4871-01A-01R-1305-07,0.163706332,0.552211435,0.231065849
TCGA-CJ-4872-01A-01R-1305-07,0.659822207,0.790991638,0.067686789
TCGA-CJ-4873-01A-01R-1305-07,1.221741802,2.58782541,-0.260438346
TCGA-CJ-4874-01A-01R-1305-07,0.487135691,2.597676619,0.296270866
TCGA-CJ-4875-01A-01R-1305-07,0.326194022,5.11241568,-0.344435563
TCGA-CJ-4876-01A-01R-1305-07,1.290617235,5.594070526,-0.136380459
TCGA-CJ-4878-01A-01R-1305-07,0.319847688,0.309694953,-0.102169712
TCGA-CJ-4881-01A-01R-1305-07,0.923850258,1.261031809,0.219606569
TCGA-CJ-4882-01A-02R-1426-07,4.013675422,4.908059054,-0.352423993
TCGA-CJ-4884-01A-01R-1305-07,0.911175392,2.366233162,0.14978034
TCGA-CJ-4885-01A-01R-1305-07,0.151109265,0.353589009,0.342877178
TCGA-CJ-4886-01A-01R-1305-07,0.351083566,2.808452246,-0.243541714
TCGA-CJ-4887-01A-01R-1305-07,1.431609335,8.063137745,-0.019451492
TCGA-CJ-4888-01A-01R-1305-07,3.222245081,9.539976594,0.061381205
TCGA-CJ-4889-01A-01R-1305-07,0.528494223,2.288960487,-0.147074834
TCGA-CJ-4890-01A-01R-1305-07,1.537001843,7.260636601,0.032808498
TCGA-CJ-4891-01A-01R-1305-07,0.625315396,1.121384792,0.306958141
TCGA-CJ-4892-01A-01R-1305-07,1.109674913,11.5873815,-0.249979416
TCGA-CJ-4893-01A-01R-1305-07,1.599644533,1.911926229,0.217184992
TCGA-CJ-4894-01A-01R-1305-07,1.378051101,6.617332779,-0.310387913
TCGA-CJ-4895-01A-01R-1305-07,0.679054638,1.257197437,0.369759761
TCGA-CJ-4897-01A-03R-1426-07,0.1140606,0.675907399,0.088105102
TCGA-CJ-4899-01A-01R-1334-07,0.303195956,0.584265418,-0.284928765
TCGA-CJ-4900-01A-01R-1334-07,2.199438733,6.558999438,-0.137063621
TCGA-CJ-4901-01A-01R-1426-07,2.530550271,4.6472227,-0.30427806
TCGA-CJ-4902-01A-01R-1426-07,0.928671171,1.646823257,-0.368324336
TCGA-CJ-4903-01A-01R-1426-07,0.758308022,1.860963746,0.150681239
TCGA-CJ-4904-01A-02R-1426-07,0.262994002,0.808055808,-0.031984153
TCGA-CJ-4905-01A-02R-1426-07,0.043630602,0.243774712,-0.215402619
TCGA-CJ-4907-01A-01R-1426-07,0.173076586,0.443562195,-0.181332446
TCGA-CJ-4908-01A-01R-1426-07,0.285324649,1.398157038,-0.386487133
TCGA-CJ-4912-01A-01R-1426-07,0.34440082,0.740096369,-0.159892416
TCGA-CJ-4916-01A-01R-1426-07,2.957399931,12.58017981,-0.306193082
TCGA-CJ-4918-01A-01R-1426-07,0.373596552,1.27089498,-0.064310434
TCGA-CJ-4920-01A-01R-1426-07,0.450590028,0.417765589,-0.008793477
TCGA-CJ-5671-01A-11R-1541-07,0.377382308,2.073266468,0.205229526
TCGA-CJ-5672-01A-11R-1541-07,1.506019071,10.42102506,0.224487278
TCGA-CJ-5675-01A-11R-1541-07,1.646524506,16.02851829,0.214439522
TCGA-CJ-5676-01A-11R-1541-07,0.324181063,2.127934869,0.30902507
TCGA-CJ-5677-01A-11R-1541-07,0.176051757,0.69639731,0.442901022
TCGA-CJ-5678-01A-11R-1541-07,1.829350146,5.781287189,0.264697206
TCGA-CJ-5679-01A-11R-1541-07,0.067546762,0.261276972,0.334415654
TCGA-CJ-5680-01A-11R-1541-07,0.211082336,0.211681435,0.233749044
TCGA-CJ-5682-01A-11R-1541-07,0.19710163,0.686612063,0.103223158
TCGA-CJ-5683-01A-11R-1541-07,0.229740087,0.469645516,0.190700793
TCGA-CJ-5684-01A-11R-1541-07,0.146393535,2.381568739,-0.065976828
TCGA-CJ-5686-01A-11R-1672-07,0.749634807,2.072249498,0.447744689
TCGA-CJ-5689-01A-11R-1541-07,0.398674392,1.455293542,0.240085544
TCGA-CJ-6027-01A-11R-1672-07,1.488048984,5.12171883,-0.17622167
TCGA-CJ-6028-01A-11R-1672-07,2.799526278,4.32370245,0.138735429
TCGA-CJ-6030-01A-11R-1672-07,1.325498907,2.303588375,0.213652595
TCGA-CJ-6031-01A-11R-1672-07,0.387618102,1.957726448,0.535281919
TCGA-CJ-6032-01A-11R-1672-07,0.261135547,1.322158012,0.289623469
TCGA-CJ-6033-01A-11R-1672-07,0.129618533,0.96463606,-0.043147025
TCGA-CW-5580-01A-01R-1672-07,0.429323342,0.267634127,0.044245878
TCGA-CW-5581-01A-02R-1541-07,0.262466611,0.69004109,0.334949308
TCGA-CW-5583-01A-02R-1541-07,0.167404748,0.355905345,-0.108610549
TCGA-CW-5584-01A-01R-1541-07,0.616772015,0.331890149,0.150766614
TCGA-CW-5585-01A-01R-1541-07,0.032483362,0.162877783,0.100596565
TCGA-CW-5587-01A-01R-1541-07,1.016702619,6.361656239,0.168728951
TCGA-CW-5588-01A-01R-1541-07,0.141338121,0.416880207,0.397711657
TCGA-CW-5589-01A-01R-1541-07,0.18461428,0.38637549,0.376295834
TCGA-CW-5590-01A-01R-1541-07,0.691404508,1.459719721,0.052207827
TCGA-CW-5591-01A-01R-1541-07,0.033518843,0.176473381,0.402228414
TCGA-CW-6087-01A-11R-1672-07,3.521045322,23.635745,-0.063822133
TCGA-CW-6088-01A-11R-1672-07,0.528669586,0.2171781,0.103102448
TCGA-CW-6090-01A-11R-1672-07,0.607864491,0.911107254,0.185847663
TCGA-CW-6093-01A-11R-1672-07,0.036806837,0.125498429,-0.183158865
TCGA-CW-6097-01A-11R-1672-07,1.32968531,3.070465382,-0.053625918
TCGA-CZ-4853-01A-01R-1426-07,0.559264028,0.371993238,0.176933005
TCGA-CZ-4854-01A-01R-1305-07,0.398426961,0.941814779,-0.144865733
TCGA-CZ-4856-01A-02R-1426-07,0.240881971,1.01339735,0.428142136
TCGA-CZ-4857-01A-01R-1305-07,1.105334229,1.3245294,-0.222342676
TCGA-CZ-4859-01A-02R-1426-07,0.150749585,0.215137134,0.311139902
TCGA-CZ-4860-01A-01R-1305-07,0.436980055,0.954189365,0.189519371
TCGA-CZ-4861-01A-01R-1305-07,1.268276886,0.973447405,0.337713123
TCGA-CZ-4862-01A-01R-1305-07,1.276985547,8.093034792,-0.192434033
TCGA-CZ-4863-01A-01R-1503-07,1.544317284,8.938015301,0.125276335
TCGA-CZ-4864-01A-01R-1503-07,1.537999891,6.317527349,-0.290867314
TCGA-CZ-4865-01A-02R-1503-07,0.144779246,0.8911672,0.268575258
TCGA-CZ-4866-01A-01R-1503-07,0.103833437,0.449644236,0.139548546
TCGA-CZ-5451-01A-01R-1503-07,0.29547739,1.949950584,0.346485243
TCGA-CZ-5452-01A-01R-1503-07,1.763116571,11.40822217,0.056737663
TCGA-CZ-5453-01A-01R-1503-07,0.01308743,0.118121172,0.178305571
TCGA-CZ-5454-01A-01R-1503-07,0.137359541,0.975265734,0.453980309
TCGA-CZ-5455-01A-01R-1503-07,1.930062828,5.012948193,-0.060146215
TCGA-CZ-5456-01A-01R-1503-07,0.255783792,0.988317029,0.308035542
TCGA-CZ-5457-01A-01R-1503-07,0.207511835,1.18127807,0.166460302
TCGA-CZ-5458-01A-01R-1503-07,1.333983895,1.817475453,0.158500812
TCGA-CZ-5459-01A-01R-1503-07,0.690722402,1.745940272,0.389677633
TCGA-CZ-5460-01A-01R-1503-07,2.306777289,4.207315132,0.350223106
TCGA-CZ-5461-01A-01R-1503-07,0.905594461,1.036239253,0.058365721
TCGA-CZ-5462-01A-01R-1503-07,0.67832665,0.421108314,0.508519451
TCGA-CZ-5463-01A-01R-1503-07,0.357170263,0.945605738,0.033667589
TCGA-CZ-5464-01A-01R-1503-07,1.391665405,3.345653019,0.251537395
TCGA-CZ-5465-01A-01R-1503-07,0.154531964,0.254951567,0.220794646
TCGA-CZ-5466-01A-01R-1503-07,0.854056114,2.919818573,0.197033223
TCGA-CZ-5467-01A-01R-1503-07,0.159804658,0.57832314,0.271333374
TCGA-CZ-5468-01A-01R-1503-07,0.551727196,0.905388742,-0.008849183
TCGA-CZ-5469-01A-01R-1503-07,0.260435606,1.175286511,-0.257380695
TCGA-CZ-5470-01A-01R-1503-07,1.150326209,2.738194233,0.33030495
TCGA-CZ-5982-01A-11R-1672-07,0.20913147,0.466055624,0.10000047
TCGA-CZ-5984-01A-11R-1672-07,0.834913001,0.74350701,0.20878858
TCGA-CZ-5985-01A-11R-1672-07,0.777659686,1.545807519,0.379293882
TCGA-CZ-5986-01A-11R-1672-07,0.371866119,0.084208094,0.124165553
TCGA-CZ-5987-01A-11R-1672-07,3.859611082,2.571259068,0.135345494
TCGA-CZ-5988-01A-11R-1672-07,0.237198777,0.404382399,0.183850199
TCGA-DV-5565-01A-01R-1541-07,0.230358063,0.675923619,-0.146438965
TCGA-DV-5566-01A-01R-1541-07,0.371733929,0.767506748,0.370849952
TCGA-DV-5567-01A-01R-1541-07,0.131938837,0.062674725,-0.375874679
TCGA-DV-5568-01A-01R-1541-07,0.494701557,2.618787095,-0.09206857
TCGA-DV-5569-01A-01R-1541-07,0.369793097,1.359756389,0.116205441
TCGA-DV-5573-01A-01R-1541-07,2.316174587,11.94176374,-0.251045539
TCGA-DV-5574-01A-01R-1541-07,0.268245567,1.279600422,0.126959378
TCGA-DV-5575-01A-01R-1541-07,0.979391796,1.34171646,0.160757483
TCGA-DV-5576-01A-01R-1541-07,0.052576702,0.022596825,-0.341083733
TCGA-DV-A4VX-01A-11R-A266-07,1.296642712,2.554616613,0.54036279
TCGA-DV-A4VZ-01A-11R-A266-07,0.114560611,0.210623892,-0.40697873
TCGA-DV-A4W0-01A-11R-A266-07,0.801910403,0.572982811,0.258397544
TCGA-EU-5904-01A-11R-1672-07,0.288784274,0.655419371,0.380937906
TCGA-EU-5905-01A-11R-1672-07,0.111677594,0.547528958,-0.306973808
TCGA-EU-5906-01A-11R-1672-07,0.180411992,0.433121188,0.255290666
TCGA-EU-5907-01A-11R-1672-07,0.069642826,0.209521462,-0.02644218
TCGA-G6-A5PC-01A-11R-A33J-07,0.426075482,4.607746668,0.156510171
TCGA-G6-A8L6-01A-11R-A37O-07,0.419551153,1.167219554,-0.243917635
TCGA-G6-A8L7-01A-11R-A37O-07,0.861916901,2.194152769,-0.106705437
TCGA-G6-A8L8-01A-21R-A37O-07,0.565475064,0.54682715,-0.121838675
TCGA-GK-A6C7-01A-11R-A33J-07,0.247977014,0.833812188,-0.243500309
TCGA-MM-A563-01A-11R-A266-07,2.661049071,4.349253012,-0.247655006
TCGA-MM-A564-01A-11R-A266-07,0.240369497,0.195137106,-0.291446854
TCGA-MM-A84U-01A-11R-A37O-07,0.297048714,2.127798602,0.083087818
TCGA-MW-A4EC-01A-11R-A266-07,0.374434178,0.320546138,0.01946516
TCGA-T7-A92I-01A-11R-A37O-07,1.620073739,0.4935712,0.246075327
